Id,GroupId,MatchId,Assists,Boosts,Damage,TotalKnocks,HeadshotKills,Heals,KillPoints,Kills,KillStreaks,LongestKill,MatchDuration,MatchType,NumGroups,RankPoints,Revives,RideDistance,RoadKills,SwimDistance,TeamKills,VehicleDestroys,WalkDistance,WeaponsAcquired,WinPoints,WinPercentage
c5163426cf10eb,d583d530036911,85d3b5b88203ea,0,0,0,0,0,0,0,0,0,0,1322,duo-fpp,45,1500,0,0,0,5.358,0,0,1276,5,0,0.5
78af8900f202be,ed8ba7c9f6fbde,78807c352ec087,0,0,100,0,1,0,0,1,1,57.45,1919,solo,87,1514,0,0,0,0,0,0,251,4,0,0.3011
32094c2e9e9992,dedf64c1a15aff,d66d673cd8d0a9,1,1,502.3,3,0,0,0,5,2,46.49,1355,duo-fpp,45,1500,2,0,0,0,0,0,1409,3,0,0.7333
f5e8e2ecdf91be,16605129ae9912,d80732c97da80b,0,0,0,0,0,0,0,0,0,0,1270,squad,24,1497,0,0,0,0,0,0,646.6,6,0,0.25
871f08284e0325,e3d0c7a6c00116,4ca58c44b6f38f,1,0,30.6,0,0,0,0,0,0,0,1371,squad-fpp,27,1475,0,0,0,11.51,0,0,393,2,0,0.2143
1f4f0afe00df75,ea62935d7779a0,25393ff40e4bb3,0,3,220.8,1,0,2,1185,0,0,0,1384,squad-fpp,26,-1,0,0,0,0,0,0,1248,4,1465,0.5385
7b66600468d986,40ab78235b7289,bef4c4ccd38284,1,2,364.1,1,1,1,0,2,1,344.4,1390,duo-fpp,48,1500,1,561.2,0,0,0,0,2350,5,0,0.8723
450c8c4f61d8e1,f816e715dfd567,3aa74a82949995,0,8,449.5,1,0,10,0,3,1,73.05,1862,duo-fpp,48,1512,0,2906,0,0,0,0,3722,5,0,0.9167
989508f2f774bb,3411bd2b3da099,9164c286aa23d8,0,0,13.61,1,0,0,0,0,0,0,1896,duo-fpp,45,1466,0,0,0,0,0,0,115.1,2,0,0.0425
853f09c5d46539,7a51fd7f311a48,089b1c17c6ec54,0,1,100,1,0,1,0,1,1,4.18,1433,squad-fpp,26,1579,1,0,0,0,0,0,481.4,2,0,0.2857
da519ea5577a9a,73aa3b1bf7eff8,2a685544d44022,0,0,86,0,0,0,0,0,0,0,1358,solo-fpp,91,1544,0,0,0,0,0,0,571.3,4,0,0.5165
30131ea60bc193,12332138d02c6b,df5f61d4578df0,0,0,0,0,0,0,0,0,0,0,1292,solo-fpp,89,1496,0,0,0,0,0,0,0,0,0,0
e6a26751f26794,61df2337a8f4d8,f608026fa632b5,0,1,196.3,1,1,0,1106,2,1,77.81,1366,squad,25,-1,0,488.2,0,0,0,0,2310,7,1526,0.625
e0b6b46053d4ce,8abd0d87da5c50,722f6014a1ee20,0,0,0,0,0,0,0,0,0,0,1684,duo-fpp,41,1439,0,0,0,0,0,0,277,2,0,0.2857
228dce9e832d67,01fb76416dd64b,c7a29b7a5b1a0a,0,0,66.27,0,0,0,0,0,0,0,1398,squad-fpp,25,1410,0,0,0,0,0,0,164.8,2,0,0.2308
f8293442952084,2a9e5289ae75ec,5a06d45aec7ed3,0,2,100,0,0,4,0,1,1,3.816,1810,squad-fpp,28,1494,0,3534,0,0,0,0,1525,6,0,0.4815
cd09de0df15a9b,599e4d71f5900a,ed97db763135cd,0,0,0,0,0,2,0,0,0,0,1732,squad,25,1480,0,0,0,0,0,0,682.7,4,0,0.2692
a2a6bd78c68cc7,a312d63ed7979f,64f32f6d582a27,0,0,261,0,1,0,1029,3,1,286.7,1295,solo-fpp,98,-1,0,0,0,0,0,0,1148,4,1507,0.6939
25570efe4f17ba,63cbdeeff67c70,893647de841207,0,0,0,0,0,0,0,0,0,0,1393,duo-fpp,48,1500,0,0,0,0,0,0,11.43,2,0,0.0417
bfb2fcc970b503,57700e06ae4adf,24a4939ec60a2c,0,3,164.7,1,0,0,0,0,0,0,1279,squad-fpp,27,1445,0,0,0,17.7,0,0,2470,3,0,0.6667
eb9a46a18494ba,6509f44a5296fe,8f4a6630dc7b1f,1,2,21.15,0,0,0,0,0,0,0,1276,squad-fpp,26,1459,0,0,0,0,0,0,154.2,2,0,0.1481
fa73d1accb8130,708a05d8eb8119,c840c1484e4481,0,1,54.95,0,0,2,1018,0,0,0,1961,duo,40,-1,0,1698,0,0,0,0,3147,7,1495,0.814
e52af4842ce565,d2a4793cc364a4,aeea5ea40cb2dd,0,0,40.64,0,0,4,0,0,0,0,1344,squad,31,1500,0,1068,0,0,0,0,1709,3,0,0.6452
3d93133d5d5ec5,b1914b2031a88f,07b5d1fdb26b34,0,0,0,0,0,0,1072,0,0,0,1323,squad,29,-1,0,0,0,0,0,0,18.87,0,1497,0.0345
9babe2cbedfe33,92c133067281bc,41d8cf091c05ab,0,0,0,0,0,1,1031,0,0,0,1458,solo-fpp,94,-1,0,0,0,0,0,0,86.6,1,1507,0.2151
ee2cba3a704583,161c9cbeb4b031,8058457faa43cb,0,2,234.3,0,1,6,0,2,1,41.32,1299,solo-fpp,90,1462,0,0,0,22.48,0,0,1130,3,0,0.7444
0bf06cad8491ad,548188ed8a3c1b,5796f65f22b02f,0,4,367.7,2,1,10,1272,2,1,10.64,1872,squad,26,-1,1,2627,0,0,0,0,3278,2,1474,0.76
1104dc990cd033,d6f27f83049d04,e4847e6be73afd,0,4,0,0,0,7,0,0,0,0,1848,squad-fpp,28,1451,0,1640,0,0,0,0,3027,3,0,0.6071
43c2a9ac5cb499,b93bf1c24683e7,4f98e9d8d19814,0,2,82.56,0,0,1,0,0,0,0,1378,squad,28,1722,1,0,0,0,0,0,2554,4,0,0.8519
f30634e27e8fb9,9a0b16d2d33f1c,34a3d6c3a36280,0,4,0,0,0,4,0,0,0,0,1886,squad-fpp,28,1531,0,2226,0,0,0,0,3907,4,0,0.5357
604d3aa575de95,716c7e34c44f21,3b8b7b63decaf5,0,0,0,0,0,0,1027,0,0,0,1884,solo-fpp,89,-1,0,0,0,0,0,0,0,0,1504,0
f02fba6acd639f,fd7884476b978f,d4c3f1dcf6bfa3,1,0,39.39,0,0,0,1125,0,0,0,1901,squad-fpp,27,0,0,1545,0,0,0,0,1303,7,1406,0.3704
b5c0bf257f2db1,ba68d679431dde,ecd36a5fc34613,0,0,66.44,0,0,0,0,0,0,0,1881,duo-fpp,42,1533,0,0,0,0,0,0,351.2,4,0,0.25
9bcf0368f1142b,b894f4b52aa236,63a7428227a1a8,0,0,100,1,0,0,0,0,0,0,1336,squad-fpp,25,1475,0,0,0,0,0,0,104.4,2,0,0.125
c0930fcf69e5ce,1d53d39855ab1f,e484f063f50795,0,0,0,0,0,0,0,0,0,0,1197,squad-fpp,24,1498,0,0,0,0,0,0,28.95,0,0,0
fbd7d13f7c809c,1a173c19a5cadf,aee4190f537340,0,2,154.2,1,0,4,0,1,1,5.221,1289,squad-fpp,28,1423,0,0,0,0,0,0,1295,4,0,0.6667
289753370fc3f2,d7d8073109c608,bb15ea38c60b9f,0,1,14.03,0,0,0,1009,0,0,0,1846,squad,26,-1,0,1505,0,0,0,0,2845,7,1505,0.76
9665c1837a37f5,c2d7cb251e3f11,783ea275056fd1,0,0,0,0,0,0,0,0,0,0,1274,squad-fpp,27,1435,0,0,0,0,0,0,171.4,2,0,0.1154
99ab85c3f1e7e0,b50bce2f2cdeff,2e8581cbf315c3,0,0,0,0,0,0,0,0,0,0,1859,duo-fpp,41,1514,0,0,0,0,0,0,0.3737,0,0,0.0909
fd5c8c952b9a06,37ba5425c00837,34293599de17ef,1,7,544,3,1,9,0,6,2,95.9,1269,squad-fpp,29,1478,0,0,0,0,0,0,3817,4,0,1
e52589c61cbf1c,1e6377b4d5017a,476e32b8ef4ba5,0,6,258,3,0,3,0,2,2,31.04,1219,squad-fpp,29,1802,1,0,0,0,0,0,3148,9,0,0.9286
8752e39a1b5085,e79642066cf810,c9914ce63be876,0,0,100,1,0,0,0,1,1,79.53,1404,squad-fpp,31,1505,0,0,0,0,0,0,53,1,0,0.3667
4196f24b6e0c02,8400a8785f4b39,67b16d7e0df5ab,1,0,165.9,0,0,2,0,1,1,2.582,1382,duo-fpp,48,1500,0,0,0,0,0,0,695.7,2,0,0.4792
4e78c7f2c4db7e,112c2aed951498,cec2cbb1251ac9,0,0,0,0,0,0,0,0,0,0,1402,duo-fpp,47,1495,0,651.5,0,0,0,0,2933,2,0,0.8542
cda5d3b503c40b,122d5af00aeca1,db0b5792c81d1c,0,1,100,1,0,0,0,0,0,0,1359,squad-fpp,27,1490,0,0,0,0,0,0,110,4,0,0.8889
8da4e0ef645294,fcf7bcd67149cd,caf08bd3f426e8,1,4,169,1,0,6,0,1,1,152.4,1375,duo-fpp,47,1504,2,0,0,36.99,0,0,2082,4,0,0.8298
14978f52b8cfa0,8a44ecae87ea5e,bfb2862abc2afb,0,0,0,0,0,0,0,0,0,0,1329,squad-fpp,27,1426,0,0,0,0,0,0,90.22,4,0,0.1852
ac962cb1a41d3a,a6341492f0d874,bc1fda0d90eeeb,0,0,43,0,0,0,0,0,0,0,1857,duo-fpp,42,1546,0,0,0,0,0,0,214.8,3,0,0.1136
5aeaed2c9cecef,4fdd90b8b5fe53,8022fb4ff20810,2,0,140.6,0,0,0,1651,0,0,0,1337,squad-fpp,26,-1,0,0,0,0,0,0,64.34,2,1514,0.2069
3ca92db6811c22,69b1f41d8ce042,39cfd7858a13bc,0,0,100,1,0,0,1220,0,0,0,1411,duo-fpp,44,-1,0,0,0,0,0,0,381.2,1,1439,0.3404
2c6d5695e4a0d3,e3a33bf9ee43c6,0c563615bbea08,0,0,0,0,0,0,0,0,0,0,1387,squad,28,1400,0,0,0,0,0,0,321.1,3,0,0.037
13a7795ce6b8db,2566d4dcb8ee7d,26f1614e12cdf5,2,2,222.9,0,0,3,0,0,0,0,1849,duo-fpp,46,1539,0,6363,0,0,0,0,1930,4,0,0.9783
43b2e65cd584df,239c7d57418dc3,0d73215eaebf8f,0,0,0,0,0,0,0,0,0,0,1389,squad-fpp,28,1434,0,0,0,0,0,0,32.4,2,0,0.037
b67f4be802d42d,45970a96ba8e8a,d2aaf92c428825,0,0,0,0,0,0,0,0,0,0,1468,solo-fpp,97,1550,0,0,0,0,0,0,50.87,0,0,0.0938
b20772533aca69,ccee46a863973d,b136c259e509e4,2,3,180.2,1,0,0,0,0,0,0,1781,squad-fpp,29,1500,0,1818,0,0,0,0,3515,5,0,0.6786
8a1e384ddaf4aa,29ee1198052973,26bc606cdae6bf,0,4,90.53,0,0,0,1403,1,1,84.38,1851,solo,50,-1,0,6117,0,0,0,0,1378,4,1535,0.58
dbb1316cf80f25,72652e1a78f814,01d17a238bb722,0,0,10.8,0,0,0,1410,0,0,0,1305,squad-fpp,28,-1,0,0,0,0,0,0,10.33,0,1490,0.0714
a9e8926bef7ea5,805d815443996f,0acf1d87220da0,0,0,0,0,0,0,0,0,0,0,1315,duo-fpp,47,1505,0,0,0,0,0,0,517.2,4,0,0.3542
6cfc8f0eaf62ef,3aa296b41e7d84,964e413d5b40ee,0,0,0,0,0,0,1130,0,0,0,1833,squad-fpp,29,-1,0,0,0,0,0,0,0,0,1466,0
8b4d344fa8d90a,98f91d558f65d8,d5fceaf058c36f,1,4,521.3,4,1,2,0,5,2,41.8,1356,duo,47,1517,2,0,0,0,0,0,3067,6,0,0.7917
659c2acecba08a,a5f5526aaacb52,255b912553dd82,1,2,853.1,3,1,2,1330,7,2,57.7,1895,duo-fpp,43,-1,1,1865,0,0,0,0,3067,7,1474,1
61175b9fd5d645,fe272354c3d4c7,ef3fbaf2c79c0b,0,1,0,0,0,1,0,0,0,0,1428,duo-fpp,46,1482,0,0,0,0,0,0,2142,7,0,0.6809
64468e5aba0acf,4a329342950428,cb1f8e3a115564,1,1,161.4,1,0,1,1050,1,1,23.97,1834,duo-fpp,43,-1,0,0,0,0,0,0,786,3,1466,0.2955
88691c766c2ad6,66db06e2b6151a,49c46ce50884ed,0,2,157.6,0,0,2,1000,0,0,0,1285,squad-fpp,24,-1,3,479.6,0,0,0,0,3245,3,1500,0.9583
de3dae72ec6b87,8963699ab80ce1,b2193ec0a787c1,0,0,0,0,0,0,1677,0,0,0,1205,squad-fpp,28,-1,0,0,0,0,0,0,39.06,2,1712,0.1852
573a630043ee6a,1815167c8edbbf,4053527b417e48,0,1,0,0,0,3,0,0,0,0,1360,squad,24,1480,0,0,0,0,0,0,2134,6,0,0.7083
0fed4f78338849,53e464cd1df576,13d0d8854bc22b,3,0,360.2,3,0,4,0,3,1,49.97,1319,squad,29,1381,0,1307,0,25,0,0,1098,4,0,0.4643
1c1d13b1bb43ad,abefe2dde343ac,db54b017c1f66b,0,0,200,2,0,0,1473,2,1,18.22,1356,squad-fpp,25,-1,0,0,0,0,0,0,46.9,1,1489,0.0385
434a4cf797cac6,d3f6bc04efe699,03be1419c48895,1,0,156.1,0,0,2,1309,0,0,0,1367,squad,30,-1,0,0,0,0,0,0,962.8,5,1578,0.5862
517f9587bf36cf,08a7ddcf92c054,1b9fb25468531f,0,0,0,0,0,0,0,0,0,0,1401,squad-fpp,25,1403,0,0,0,0,0,0,578.3,3,0,0.2692
e56a70d6ab3957,4cf11138ad8866,6ade309fe55843,2,3,549.2,3,0,14,1422,4,1,180.6,1803,squad-fpp,27,-1,1,0,0,0,0,0,5005,6,1537,1
c07548665fefba,01fd186855ed61,32fefd682028f4,0,1,236.7,0,0,3,1271,2,1,35.72,1314,solo-fpp,93,-1,0,0,0,0,0,0,1964,5,1529,0.8105
43dbd2b0b37c24,f954da4281812a,886237cea6f460,0,0,108,1,0,0,1502,1,1,5.275,1384,squad-fpp,30,-1,0,0,0,0,0,0,3366,3,1436,0.8276
5d19a66e0ae677,05aaafdf202898,28e4a02dd99b8b,0,0,44.1,0,0,0,1441,0,0,0,1503,solo-fpp,94,-1,0,0,0,0,0,0,195.9,4,1565,0.4316
cbbf0a9e3860b8,e697f00d4e1786,8e07aac173da31,0,1,66.44,0,0,1,1479,0,0,0,1443,squad-fpp,32,-1,0,1346,0,0,0,0,875.6,6,1490,0.5806
1558d4deb19e0b,023d36d3c91f39,7e30c82419d43f,0,0,58.69,0,0,0,1174,0,0,0,1329,squad-fpp,30,-1,1,0,0,0,0,0,709.6,5,1410,0.3448
48ff87f180354c,f48aa76eff20d8,3f666d4f75da55,0,3,380.1,2,3,1,0,4,1,328,1477,squad,25,1553,0,0,0,0,0,0,1811,3,0,0.4583
3de46a7dfccb8d,daffdf9fbb2b37,ae31e2af1e7773,0,3,340.1,2,1,6,1150,4,2,26.61,1299,duo-fpp,47,-1,0,0,0,0,0,0,1937,4,1454,0.875
48233efbae0bd2,00a11f34bb2c8b,e67aa4f9a4a9e9,1,8,966.8,5,2,2,1544,8,2,33.21,1408,squad-fpp,28,-1,0,0,0,0,0,0,3350,7,1542,0.9643
df52e2b1065f94,821b8ccddfbcee,b9345f3deeb97f,1,0,284.7,3,0,0,1176,0,0,0,1468,duo,48,-1,0,0,0,0,0,0,186.3,1,1514,0.3125
7b781d9317993c,438845ace3c3b0,b6839ecc0b99f0,1,4,153.9,1,0,7,1236,1,1,67.18,1530,squad-fpp,28,-1,0,0,0,0,0,0,2674,6,1479,0.7931
046d55cc6b2750,d26e5e6c43df73,057e7e6a759550,1,0,138,0,0,0,0,0,0,0,1386,solo-fpp,91,1469,0,0,0,0,0,0,29.58,2,0,0.2872
054c7feb80ba7b,96ac94484c7ec3,de442ad74aaade,2,1,87.28,1,0,2,0,2,1,11.45,1382,duo,46,1503,0,0,0,0,0,0,350.5,2,0,0.4255
8d21f9291ec5e8,1ff02a68ecb4dc,016e60648e137d,0,0,18.25,0,0,0,0,0,0,0,1977,squad-fpp,25,1435,0,0,0,0,0,0,1746,6,0,0.3462
6c61fae8af039b,39e9baaf756b34,7fc05bf3d91f47,0,0,100,1,0,0,1476,1,1,9.596,1274,squad-fpp,25,-1,0,0,0,0,0,0,47.05,1,1495,0.2
8463512c887a51,f22492b7244fbe,e68d39800d85ad,0,0,0,0,0,0,1092,0,0,0,1341,squad-fpp,27,-1,0,0,0,0,0,0,394.3,2,1497,0.5
ef53d837e1f016,14f50bf32a67f9,14628154225f3d,0,0,15.6,0,0,0,1108,0,0,0,1964,squad-fpp,30,-1,0,0,0,0,0,0,424,4,1518,0.2759
215e80e8f68faa,bdf29af3d5d32a,3508be8f090a92,0,0,0,0,0,0,1048,0,0,0,1310,solo-fpp,92,-1,0,0,0,0,0,0,24.41,1,1357,0.0645
a7bff059e4a8f3,c424d2ad694ef3,9b0c097c6b7601,0,3,234.2,1,0,6,1276,2,2,28.49,1865,duo-fpp,43,-1,0,0,0,29.29,0,0,3473,7,1442,0.8
5d28c89899d844,3c0eb53a09f001,274e23634672ad,1,0,115.8,0,0,0,0,0,0,0,1408,squad-fpp,27,1483,0,0.0041,0,5.331,0,0,2878,5,0,0.75
0223834b09d1b1,bfb131b3d04a47,bf9b1c363691ea,0,1,0,0,0,0,0,0,0,0,1294,duo-fpp,49,1532,0,0,0,0,0,0,1288,3,0,0.7755
4863de4a70690b,7d7f0b28f19f65,acc63856a9f9e8,0,1,30.1,0,0,8,0,0,0,0,1386,duo-fpp,47,1516,0,830.7,0,0,0,0,2183,5,0,0.8125
96211e37283dfb,45187e601a26ad,9603db301a3a58,0,0,0,0,0,0,964,0,0,0,1379,squad,29,-1,0,0,0,0,0,0,78.53,0,1439,0
dec2cd68bc09df,cfb3f90a686961,d17c9d42e856e5,0,5,150,1,1,2,0,2,1,221.5,1875,duo-fpp,48,1557,0,4033,0,0,0,0,2026,6,0,0.8085
058834bc068148,9c50207821109b,e2baa1c5d580fb,0,0,0,0,0,0,0,0,0,0,1390,squad,27,1440,0,0,0,0,0,0,71.05,1,0,0.0714
6d168ebd2ecbb8,66b640f4b0dcd8,2473588e9b0f77,0,0,30.1,0,0,0,0,0,0,0,1365,squad-fpp,28,1500,0,0,0,0,0,0,24.77,1,0,0
ea3117de23588b,a921536efb21cb,f8f9b7bd47ed2e,2,4,60.2,0,0,1,0,0,0,0,1744,squad-fpp,29,1630,0,3313,0,0,0,0,2499,8,0,0.8214
0de867c7281dc6,803f732bac3833,803679d6b9f97a,0,0,0,0,0,0,0,0,0,0,1445,duo,46,1520,0,0,0,0,0,0,190.3,6,0,0.3404
5ddc9d73101df8,92918633d48b65,177b36488d7be4,0,0,245.9,2,0,1,0,0,0,0,1854,squad-fpp,29,1482,0,4440,0,0,0,0,1507,3,0,0.6897
7fc2b015226481,ab3d3792bb3d5e,852c2dc4b76478,0,2,0,1,0,1,0,0,0,0,1972,squad,26,1505,0,4611,0,0,0,0,1512,6,0,0.3462
028252a6cfdddf,25985473b0313a,eea77ac3bc868f,0,0,27,0,0,1,996,0,0,0,1424,solo-fpp,94,-1,0,0,0,0,0,0,1377,3,1489,0.8
44b837b42ea0cc,ed24ca71c18dc8,332bafb9f95eb6,0,2,338.6,2,0,5,0,3,1,11.02,1899,duo-fpp,45,1516,0,2305,0,0,0,0,792.1,10,0,0.6304
e9a4bf8c723c18,a511c9d12bce8c,733bcd03627d4e,0,2,196.1,1,1,10,0,2,1,52.15,1341,duo-fpp,40,1500,0,0,0,0,0,0,495.3,3,0,0.5897
b9a35e03db6a7f,7b1b2b23d70cad,e1d2ac9fe9bbe1,0,0,0,0,0,0,0,0,0,0,1408,duo-fpp,47,1500,0,0,0,0,0,0,0,1,0,0
b19e058461495d,fe454e5e8ae29f,5d28cc239a2b02,0,0,38.13,1,0,0,1017,0,0,0,1389,duo-fpp,47,-1,0,0,0,0,0,0,853.2,5,1492,0.5106
3bd48a018524ef,468e126433dfd1,5b6808408a2c78,0,0,142.6,1,0,0,0,0,0,0,1922,squad,27,1494,0,0,0,0,0,0,1037,4,0,0.2692
2c60be6162ede1,c82e27bce4d7eb,8ec4b2c35644bb,0,0,0,0,0,0,0,0,0,0,1262,squad-fpp,26,1440,0,0,0,0,0,0,0,0,0,0
8f557b3667d847,9b2f37a1c9e507,7b4c1c0b0e52d8,1,0,141.8,1,0,0,1405,2,1,94.75,1388,squad-fpp,28,-1,0,0,0,0,0,0,443.5,4,1474,0.5
cc4865b9f71910,8b1adaff6469f0,776d269e6f828f,1,0,157.4,1,0,0,1371,1,1,4.446,1354,duo-fpp,44,-1,0,0,0,0,0,0,210.3,2,1464,0.3913
dbaf58e89cadae,15e3d22e28bc81,feb5a32f077669,0,0,0,0,0,0,0,0,0,0,1836,duo-fpp,47,1523,0,0,0,0,0,0,9.899,2,0,0.2553
c9318a1f14ab9f,3aefd05eaac460,78ccde5221086c,1,2,401.8,3,1,2,0,4,2,114.6,1777,squad-fpp,28,1459,2,0,0,51.96,0,0,4365,5,0,0.8929
9ae4986e1d6b53,1e7dc56856d9f1,c4a22881fa22d1,0,5,23.4,0,0,0,0,0,0,0,1436,solo-fpp,90,1500,0,0,0,0,0,0,2241,5,0,0.8571
e37ca6f4a90c59,8ac347e68a38cd,b1a07fafda56a5,0,3,71.2,0,0,0,0,1,1,47.87,1435,solo,91,1544,0,384.6,0,78.63,0,0,1108,3,0,0.9043
7faa0efeaa1848,0c2c449976b0a3,2055d23a54e80f,1,5,169,1,0,2,0,1,1,91.38,1779,squad,25,1437,0,4691,0,0,0,0,1793,2,0,0.625
fd6e7f95043bef,dc64cdc6a82a91,1ab9a992fb5920,0,2,131.3,2,0,0,1021,0,0,0,1761,squad-fpp,28,-1,0,0,0,0,0,0,2596,4,1510,0.7037
08cac542483c72,dcb92ea56c2434,9e38176ce38f33,0,1,39.4,1,0,1,1025,0,0,0,1904,squad-fpp,28,-1,0,0,0,0,0,0,1260,2,1476,0.2759
5c11e60e111537,c708475a2f6281,c02fd4783e7b53,0,4,79,1,0,10,0,0,0,0,2041,squad,28,1494,0,5503,0,0,0,0,1252,10,0,0.3333
cc2a41f08f9745,344c61e890ea06,9b75247b2735c4,1,4,553.1,3,0,9,0,4,1,167.3,1376,squad-fpp,28,1380,1,0,0,1.649,0,0,3207,3,0,1
73a665711e60af,aa6e8f83532209,0b4fdeff9f3516,0,0,65.03,0,0,0,0,0,0,0,1358,duo-fpp,42,1434,0,947.5,0,0,0,0,2336,5,0,0.8636
e65e9fa8ba75c6,fc8b08c649efd6,45234443e81340,0,11,817,0,3,1,0,9,2,157.4,1445,solo-fpp,91,1643,0,0,0,0,0,0,2396,4,0,0.8298
306b286c9ee012,9d0db9db38bdc2,64ea46f5d2ece7,0,0,301.4,4,0,0,0,4,2,81.09,1889,squad-fpp,29,1323,0,0,0,0,2,0,805.4,3,0,0.3103
c8ab0077017203,8816a6347f7d87,6d9a5b1cddf8d4,0,1,154.2,1,1,4,1552,1,1,7.268,1375,squad,27,-1,0,0,0,0,0,0,286.8,3,1598,0.2692
4b2302d742e3dd,9d6f3bc8b6b012,a7e50beef1cdc2,1,0,0,0,0,0,0,0,0,0,1399,squad-fpp,29,1413,0,0,0,0,0,0,45.51,2,0,0.0357
58403a5b5e3630,b377c2b852966c,d3bd9a36a26ae3,0,0,66.65,0,0,0,1048,0,0,0,1297,duo-fpp,45,-1,0,0,0,0,0,0,106,1,1505,0.1667
f74a3026dd4a79,67fb4fa873585a,4fab0c065ce95c,0,0,161.7,1,0,0,1173,1,1,0.8164,1371,squad-fpp,27,-1,0,0,0,0,0,0,10.57,2,1500,0.0714
59cd3aacf6277b,646eb7b893e7a5,6342c41871bdad,0,2,0,0,0,1,0,0,0,0,1351,squad-fpp,27,1482,0,0,0,0,0,0,1141,3,0,0.6538
2097853cd0101d,82868c572e19f4,9048092e14f6a5,0,2,68.05,1,0,2,0,1,1,18.36,1873,duo-fpp,46,1514,0,1713,0,0,0,0,2544,5,0,0.6383
3b24bfa7c3207c,3d886a52803406,18a720cff5a5b1,0,0,24.5,0,0,0,1175,0,0,0,1266,solo-fpp,95,-1,0,0,0,0,0,0,261,2,1525,0.2211
b9894d1a93a2d0,7bcd70602b1b2d,ffca00bb37147a,1,3,367,3,1,1,0,3,1,82.27,1316,squad-fpp,26,1705,0,0,0,0,0,0,3275,3,0,1
e1343e8566af23,879fc11ef5ea53,4a77b4d3dc3f97,0,2,0,0,0,0,0,0,0,0,1885,squad-fpp,27,1637,0,1473,0,0,0,0,3964,6,0,0.8846
fe55140ad09d08,8a9d1c73e0246f,36759033e88e99,0,3,353.6,0,1,6,1171,3,1,10.6,1773,solo-fpp,77,-1,0,2346,0,0,0,0,1105,5,1569,0.5584
929791b0d299db,06caf00187de00,778e009edfa76c,0,0,98.15,0,0,0,0,1,1,16.07,1966,duo,45,1425,0,593,0,0,1,0,1147,2,0,0.3333
c60a259d7201aa,2bf763b791d244,6889b0efd3b2e0,0,5,704.9,4,1,4,1351,3,1,69.87,1849,squad-fpp,26,-1,0,2363,0,0,0,0,1206,3,1468,0.52
16e662edd0a1a2,11efb974aa5d20,8065b2fb5e8a0d,0,1,50.31,0,0,0,0,0,0,0,1457,solo,90,1472,0,0,0,28.52,0,0,1962,2,0,0.9674
a59f25cde43095,bc2fe32737e3f0,1b5b48000b43ae,0,2,83,0,1,1,0,1,1,29.64,1338,solo-fpp,95,1507,0,0,0,0,0,0,314.6,4,0,0.4742
799cfabff88dc1,34b452a1de22cc,d98dcbdfe2ce28,0,0,45,0,0,0,1454,0,0,0,1910,squad-fpp,22,-1,0,0,0,0,0,0,221.7,2,1546,0.0435
7cc7ba37f1d1b4,0176a39d8915ce,54e0dcd5cfa540,0,0,0,0,0,0,1167,0,0,0,1375,duo-fpp,47,-1,0,0,0,0,0,0,1092,13,1503,0.617
a11252f4e84e11,2b1a34a1699352,41373a26c74739,0,0,17.11,0,0,0,1480,0,0,0,1799,squad-fpp,26,-1,0,0,0,0,0,0,187.3,2,1524,0
0f15fa6612eb3f,00402a57c7f74a,51745dea71ca06,0,0,0,0,0,0,0,0,0,0,1985,squad-fpp,26,1415,0,0,0,0,0,0,228,3,0,0.0385
7fc1358c3ee0f1,24be15a3ec8792,9d8d7c26107dbc,1,1,140.2,0,0,0,0,1,1,13.09,1844,solo-fpp,94,1500,0,1965,0,0,0,0,991.8,5,0,0.5729
af6efa63427bcc,9f929c8a97f2cc,6d199eead30c23,0,0,53.9,0,0,0,1633,0,0,0,1755,squad-fpp,24,-1,0,0,0,0,0,0,888.2,8,1624,0.2692
159d2a002068e6,f698b340076c1c,019b23225e5331,0,1,125.5,2,0,0,0,3,3,17.67,1890,squad-fpp,30,1494,1,0,0,0,0,0,385.3,4,0,0.3103
c907b6b32331dc,5cc905137a6d79,281046c174d061,0,0,0,0,0,0,0,0,0,0,1811,squad,27,1497,0,0,0,0,0,0,1041,6,0,0.963
0b5ecfb3cd8288,93e423b970b281,aa58833f5a5833,1,0,156.2,1,0,8,1296,1,1,8.513,1462,squad,26,-1,0,0,0,0,0,0,1049,7,1508,0.5769
a486b657bedeba,6c041c1f1ad592,5701342cf00898,2,3,341.3,3,0,2,1148,5,2,119.9,1362,squad-fpp,31,-1,2,0,0,0,0,0,3634,8,1493,1
22471a4a17b310,52af48e7351152,6647075a0ac72a,0,0,0,0,0,0,1626,0,0,0,1414,squad-fpp,30,-1,0,0,0,0,0,0,13.29,0,1683,0.4333
cb154fff81bb96,3881dd89e94979,d9deffa1a479bb,0,0,161.2,1,0,5,0,0,0,0,1817,duo-fpp,45,1493,0,0,0,0,0,0,1063,3,0,0.5227
8d93034a293163,ee388e920d3d28,3ecb156e94919e,0,0,0,0,0,0,0,0,0,0,1884,squad,28,1452,0,0,0,0,0,0,24.68,0,0,0.8571
20ed608ba8a9a0,a28170b1033b8c,35965987498d40,0,0,102,1,0,1,0,0,0,0,1762,squad-fpp,26,1418,0,0,0,0,0,0,1525,3,0,0.32
66c4558f0e7511,59b7cb44644063,7870bd0b677f69,1,0,84.4,1,0,0,0,0,0,0,1911,squad-fpp,26,1500,0,0,0,0,0,0,311.8,3,0,0.12
